id,text,url
PLAIN-1634,migraines,http://nutritionfacts.org/topics/migraines/
PLAIN-1644,mitochondria,http://nutritionfacts.org/topics/mitochondria/
PLAIN-1655,mortality,http://nutritionfacts.org/topics/mortality/
PLAIN-1666,muscle disease,http://nutritionfacts.org/topics/muscle-disease/
PLAIN-1678,mycotoxins,http://nutritionfacts.org/topics/mycotoxins/
PLAIN-1689,nasal irrigation,http://nutritionfacts.org/topics/nasal-irrigation/
PLAIN-1699,National Pork Producers Council,http://nutritionfacts.org/topics/national-pork-producers-council/
PLAIN-1709,Neu5Gc,http://nutritionfacts.org/topics/neu5gc/
PLAIN-1720,nightshades,http://nutritionfacts.org/topics/nightshades/
PLAIN-1740,nutritional yeast,http://nutritionfacts.org/topics/nutritional-yeast/
PLAIN-1750,oils,http://nutritionfacts.org/topics/oils/
PLAIN-1761,oral health,http://nutritionfacts.org/topics/oral-health/
PLAIN-1771,organochlorines,http://nutritionfacts.org/topics/organochlorines/
PLAIN-1783,oxalates,http://nutritionfacts.org/topics/oxalates/
PLAIN-1793,palmitic acid,http://nutritionfacts.org/topics/palmitic-acid/
PLAIN-1804,parasites,http://nutritionfacts.org/topics/parasites/
PLAIN-1816,peaches,http://nutritionfacts.org/topics/peaches/
PLAIN-1826,penis size,http://nutritionfacts.org/topics/penis-size/
PLAIN-1836,persistent organic pollutants,http://nutritionfacts.org/topics/persistent-organic-pollutants/
PLAIN-1846,phenolics,http://nutritionfacts.org/topics/phenolics/
PLAIN-1856,phytates,http://nutritionfacts.org/topics/phytates/
PLAIN-1866,pineapple juice,http://nutritionfacts.org/topics/pineapple-juice/
PLAIN-1876,plant protein,http://nutritionfacts.org/topics/plant-protein/
PLAIN-1886,pneumovax,http://nutritionfacts.org/topics/pneumovax/
PLAIN-1896,polyphenols,http://nutritionfacts.org/topics/polyphenols/
PLAIN-1907,porcine endogenous retroviruses,http://nutritionfacts.org/topics/porcine-endogenous-retroviruses/
PLAIN-1918,poultry viruses,http://nutritionfacts.org/topics/poultry-viruses/
PLAIN-1928,premenstrual syndrome,http://nutritionfacts.org/topics/premenstrual-syndrome/
PLAIN-1939,processed meats,http://nutritionfacts.org/topics/processed-meats/
PLAIN-1949,Prozac,http://nutritionfacts.org/topics/prozac/
PLAIN-1961,pulmonary embolism,http://nutritionfacts.org/topics/pulmonary-embolism/
PLAIN-1971,quercitin,http://nutritionfacts.org/topics/quercitin/
PLAIN-1982,ranking foods,http://nutritionfacts.org/topics/ranking-foods/
PLAIN-1994,red onions,http://nutritionfacts.org/topics/red-onions/
PLAIN-2007,reversing chronic disease,http://nutritionfacts.org/topics/reversing-chronic-disease/
PLAIN-2018,Richard Dawkins,http://nutritionfacts.org/topics/richard-dawkins/
PLAIN-2029,rutabagas,http://nutritionfacts.org/topics/rutabagas/
PLAIN-2039,saliva,http://nutritionfacts.org/topics/saliva/
PLAIN-2050,saturate fat,http://nutritionfacts.org/topics/saturate-fat/
PLAIN-2060,sea vegetables,http://nutritionfacts.org/topics/sea-vegetables/
PLAIN-2070,sense of smell,http://nutritionfacts.org/topics/sense-of-smell/
PLAIN-2080,sheep,http://nutritionfacts.org/topics/sheep/
PLAIN-2091,sinusitis,http://nutritionfacts.org/topics/sinusitis/
PLAIN-2101,smoked foods,http://nutritionfacts.org/topics/smoked-foods/
PLAIN-2112,sodium bicarbonate,http://nutritionfacts.org/topics/sodium-bicarbonate/
PLAIN-2123,Spain,http://nutritionfacts.org/topics/spain/
PLAIN-2133,spirulina,http://nutritionfacts.org/topics/spirulina/
PLAIN-2144,SSRI's,http://nutritionfacts.org/topics/ssris/
PLAIN-2155,steroids,http://nutritionfacts.org/topics/steroids/
PLAIN-2166,stroke,http://nutritionfacts.org/topics/stroke/
PLAIN-2176,sulforaphane,http://nutritionfacts.org/topics/sulforaphane/
PLAIN-2186,supplements,http://nutritionfacts.org/topics/supplements/
PLAIN-2196,sweet potatoes,http://nutritionfacts.org/topics/sweet-potatoes/
PLAIN-2208,tapeworms,http://nutritionfacts.org/topics/tapeworms/
PLAIN-2219,telomeres,http://nutritionfacts.org/topics/telomeres/
PLAIN-2229,thermogenics,http://nutritionfacts.org/topics/thermogenics/
PLAIN-2239,tick bites,http://nutritionfacts.org/topics/tick-bites/
PLAIN-2249,tongue cancer,http://nutritionfacts.org/topics/tongue-cancer/
PLAIN-2260,trans fat,http://nutritionfacts.org/topics/trans-fat/
PLAIN-2270,tryptophan,http://nutritionfacts.org/topics/tryptophan/
PLAIN-2280,turmeric,http://nutritionfacts.org/topics/turmeric/
PLAIN-2290,ulcerative colitis,http://nutritionfacts.org/topics/ulcerative-colitis/
PLAIN-2300,uterine cancer,http://nutritionfacts.org/topics/uterine-cancer/
PLAIN-2310,Vaseline,http://nutritionfacts.org/topics/vaseline/
PLAIN-2320,veggie burgers,http://nutritionfacts.org/topics/veggie-burgers/
PLAIN-2331,Vioxx,http://nutritionfacts.org/topics/vioxx/
PLAIN-2342,vitamin E,http://nutritionfacts.org/topics/vitamin-e/
PLAIN-2353,walnut,http://nutritionfacts.org/topics/walnut/
PLAIN-2363,weeds,http://nutritionfacts.org/topics/weeds/
PLAIN-2374,Whitecoat project,http://nutritionfacts.org/topics/whitecoat-project/
PLAIN-2385,World Health Organization,http://nutritionfacts.org/topics/world-health-organization/
PLAIN-2395,xylitol,http://nutritionfacts.org/topics/xylitol/
PLAIN-2407,zingerone,http://nutritionfacts.org/topics/zingerone/
PLAIN-2429,Diverticulosis: When Our Most Common Gut Disorder Hardly Existed,http://nutritionfacts.org/video/diverticulosis-when-our-most-common-gut-disorder-hardly-existed/
PLAIN-2439,From Table to Able: Combating Disabling Diseases with Food,http://nutritionfacts.org/video/from-table-to-able/
PLAIN-2449,How to Make Your Own Fruit and Vegetable Wash,http://nutritionfacts.org/video/how-to-make-your-own-fruit-and-vegetable-wash/
PLAIN-2459,How to Prevent a Stroke,http://nutritionfacts.org/video/how-to-prevent-a-stroke/
PLAIN-2469,"If White Rice is Linked to Diabetes, What About China?",http://nutritionfacts.org/video/if-white-rice-is-linked-to-diabetes-what-about-china/
PLAIN-2479,Stool pH and Colon Cancer,http://nutritionfacts.org/video/stool-ph-and-colon-cancer/
PLAIN-2489,Why Prevention is Worth a Ton of Cure,http://nutritionfacts.org/video/why-prevention-is-worth-a-ton-of-cure/
PLAIN-2499,The Saturated Fat Studies: Set Up to Fail,http://nutritionfacts.org/video/the-saturated-fat-studies-set-up-to-fail/
PLAIN-2509,Chicken Big: Poultry and Obesity,http://nutritionfacts.org/video/chicken-big-poultry-and-obesity/
PLAIN-2519,How Much Added Sugar Is Too Much?,http://nutritionfacts.org/video/how-much-added-sugar-is-too-much/
PLAIN-2529,Juicing Removes More Than Just Fiber,http://nutritionfacts.org/video/juicing-removes-more-than-just-fiber/
PLAIN-2539,Cooked Beans or Sprouted Beans?,http://nutritionfacts.org/video/cooked-beans-or-sprouted-beans/
PLAIN-2549,How the Egg Board Designs Misleading Studies,http://nutritionfacts.org/video/how-the-egg-board-designs-misleading-studies/
PLAIN-2559,Treating Hepatitis C with Chlorella,http://nutritionfacts.org/video/treating-hepatitis-c-with-chlorella/
PLAIN-2569,Prevent Cancer From Going on TOR,http://nutritionfacts.org/video/prevent-cancer-from-going-on-tor/
PLAIN-2579,Alzheimer’s Disease: Grain Brain or Meathead?,http://nutritionfacts.org/video/alzheimers-disease-grain-brain-or-meathead/
PLAIN-2589,Anti-inflammatory Life is a Bowl of Cherries,http://nutritionfacts.org/video/anti-inflammatory-life-is-a-bowl-of-cherries/
PLAIN-2599,Alpha Gal and the Lone Star Tick,http://nutritionfacts.org/video/alpha-gal-and-the-lone-star-tick/
PLAIN-2609,Treating Asthma and Eczema With Plant-Based Diets,http://nutritionfacts.org/video/treating-asthma-and-eczema-with-plant-based-diets/
PLAIN-2619,Fully Consensual Heart Disease Treatment,http://nutritionfacts.org/video/fully-consensual-heart-disease-treatment/
PLAIN-2629,Dietary Sources of Alkylphenol Endocrine Disruptors,http://nutritionfacts.org/video/dietary-sources-of-alkylphenol-endocrine-disruptors/
PLAIN-2639,Who Determines if Food Additives are Safe?,http://nutritionfacts.org/video/who-determines-if-food-additives-are-safe/
PLAIN-2649,Boosting the Bioavailability of Curcumin,http://nutritionfacts.org/video/boosting-the-bioavailability-of-curcumin/
PLAIN-2659,Greens vs. Glaucoma,http://nutritionfacts.org/video/greens-vs-glaucoma/
PLAIN-2669,Autopsy of Chicken Nuggets,http://nutritionfacts.org/video/autopsy-of-chicken-nuggets/
PLAIN-2679,Phosphate Additives in Meat Purge and Cola,http://nutritionfacts.org/video/phosphate-additives-in-meat-purge-and-cola/
PLAIN-2689,Enhanced Athletic Recovery Without Undermining Adaptation,http://nutritionfacts.org/video/enhanced-athletic-recovery-without-undermining-adaptation/
PLAIN-2699,Treating Multiple Sclerosis With the Swank MS Diet,http://nutritionfacts.org/video/treating-multiple-sclerosis-with-the-swank-ms-diet/
PLAIN-2709,Tricks to Get Kids to Eat Healthier at School,http://nutritionfacts.org/video/tricks-to-get-kids-to-eat-healthier-at-school/
PLAIN-2719,Reducing Muscle Fatigue With Citrus,http://nutritionfacts.org/video/reducing-muscle-fatigue-with-citrus/
PLAIN-2729,Fighting the Blues With Greens?,http://nutritionfacts.org/video/fighting-the-blues-with-greens-mao-inhibitors-in-plants/
PLAIN-2739,Do Dental X-Rays Cause Brain Tumors?,http://nutritionfacts.org/video/do-dental-x-rays-cause-brain-tumors/
PLAIN-2749,"Should Probiotics Be Taken Before, During, or After Meals?",http://nutritionfacts.org/video/should-probiotics-be-taken-before-during-or-after-meals/
PLAIN-2759,Breast Cancer and Alcohol: How Much is Safe?,http://nutritionfacts.org/video/breast-cancer-and-alcohol-what-much-is-safe/
PLAIN-2769,The McGovern Report,http://nutritionfacts.org/video/the-mcgovern-report/
PLAIN-2779,Raisins vs. Jelly Beans for Athletic Performance,http://nutritionfacts.org/video/raisins-vs-jelly-beans-for-athletic-performance/
PLAIN-2789,"Protein, Puberty, and Pollutants",http://nutritionfacts.org/video/protein-puberty-and-pollutants/
PLAIN-2799,Meat Fumes: Dietary Secondhand Smoke,http://nutritionfacts.org/video/meat-fumes-dietary-secondhand-smoke/
PLAIN-2809,Apple Skin: Peeling Back Cancer,http://nutritionfacts.org/video/apple-skin-peeling-back-cancer/
PLAIN-2819,Potassium and Autoimmune Disease,http://nutritionfacts.org/video/potassium-and-autoimmune-disease/
PLAIN-2829,Unsweetening the Diet,http://nutritionfacts.org/video/unsweetening-the-diet/
PLAIN-2839,Side-Effect of Fenugreek Consumption,http://nutritionfacts.org/video/side-effect-of-fenugreek-consumption/
PLAIN-2849,Protein and Heart Disease,http://nutritionfacts.org/video/protein-and-heart-disease/
PLAIN-2859,Pollutants in Californian Breast Tissue,http://nutritionfacts.org/video/pollutants-in-californian-breast-tissue/
PLAIN-2869,Good Grub: The Healthiest Meat,http://nutritionfacts.org/video/good-grub-the-healthiest-meat/
PLAIN-2879,How Plant-Based to Lower IGF-1?,http://nutritionfacts.org/video/how-plant-based-to-lower-igf-1/
PLAIN-2889,Extra Virgin Olive Oil vs. Nuts,http://nutritionfacts.org/video/extra-virgin-olive-oil-vs-nuts/
PLAIN-2899,Tipping Firmicutes to Bacteroidetes,http://nutritionfacts.org/video/tipping-the-balance-of-firmicutes-to-bacteroidetes/
PLAIN-2909,Optimal Phytosterol Source,http://nutritionfacts.org/video/optimal-phytosterol-source/
PLAIN-2919,The Wrong Way to Boost Serotonin,http://nutritionfacts.org/video/the-wrong-way-to-boost-serotonin/
PLAIN-2929,Kiwifruit and DNA Repair,http://nutritionfacts.org/video/kiwifruit-and-dna-repair/
PLAIN-2939,The Leaky Gut Theory of Why Animal Products Cause Inflammation,http://nutritionfacts.org/video/the-leaky-gut-theory-of-why-animal-products-cause-inflammation/
PLAIN-2949,Zero Tolerance to Acceptable Risk,http://nutritionfacts.org/video/zero-tolerance-to-acceptable-risk/
PLAIN-2959,Dietary Supplement Snake Oil,http://nutritionfacts.org/video/dietary-supplement-snake-oil/
PLAIN-2969,SAD States: Standard American Diet State-By-State Comparison,http://nutritionfacts.org/video/sad-states-standard-american-diet-state-by-state-comparison/
PLAIN-2979,Cow’s Milk Casomorphin and Crib Death,http://nutritionfacts.org/video/cows-milk-casomorphin-and-crib-death/
PLAIN-2990,Watermelon as Treatment for Erectile Dysfunction,http://nutritionfacts.org/video/watermelon-as-treatment-for-erectile-dysfunction/
PLAIN-3000,"Chicken Dioxins, Viruses, or Antibiotics?",http://nutritionfacts.org/video/chicken-dioxins-viruses-or-antibiotics/
PLAIN-3013,Lung Cancer Metastases and Broccoli,http://nutritionfacts.org/video/lung-cancer-metastases-and-broccoli/
PLAIN-3025,So Should We Drink Beet Juice or Not?,http://nutritionfacts.org/video/so-should-we-drink-beet-juice-or-not/
PLAIN-3036,Asparagus Pee,http://nutritionfacts.org/video/asparagus-pee/
PLAIN-3052,Anti Up on the Veggies,http://nutritionfacts.org/video/anti-up-on-the-veggies/
PLAIN-3062,Amla Versus Cancer Cell Growth,http://nutritionfacts.org/video/amla-versus-cancer-cell-growth/
PLAIN-3073,Glycotoxins,http://nutritionfacts.org/video/glycotoxins/
PLAIN-3084,How the Institute of Medicine Arrived at Their Vitamin D Recommendation,http://nutritionfacts.org/video/how-the-institute-of-medicine-arrived-at-their-vitamin-d-recommendation/
PLAIN-3096,Phytochemicals: The Nutrition Facts Missing From the Label,http://nutritionfacts.org/video/phytochemicals-the-nutrition-facts-missing-from-the-label/
PLAIN-3114,Plant Protein Preferable,http://nutritionfacts.org/video/plant-protein-preferable/
PLAIN-3130,Are Avocados Bad for You?,http://nutritionfacts.org/video/are-avocados-bad-for-you/
PLAIN-3140,Stool Size Matters,http://nutritionfacts.org/video/stool-size-matters/
PLAIN-3150,Golden Glow,http://nutritionfacts.org/video/golden-glow/
PLAIN-3160,Egg Cholesterol in the Diet,http://nutritionfacts.org/video/egg-cholesterol-in-the-diet/
PLAIN-3170,Melatonin & Breast Cancer,http://nutritionfacts.org/video/melatonin-breast-cancer/
PLAIN-3180,Is Kimchi Good For You?,http://nutritionfacts.org/video/is-kimchi-good-for-you/
PLAIN-3190,Obesity-Causing Pollutants in Food,http://nutritionfacts.org/video/obesity-causing-pollutants-in-food/
PLAIN-3200,Anabolic Steroids in Meat,http://nutritionfacts.org/video/anabolic-steroids-in-meat/
PLAIN-3210,Caffeine During Pregnancy,http://nutritionfacts.org/video/caffeine-during-pregnancy/
PLAIN-3220,Reversing Cognitive Decline,http://nutritionfacts.org/video/reversing-cognitive-decline/
PLAIN-3230,Wart Cancer Viruses in Food,http://nutritionfacts.org/video/wart-cancer-virusesin-food/
PLAIN-3240,Is Homeopathy Just Placebo?,http://nutritionfacts.org/video/is-homeopathy-just-placebo/
PLAIN-3250,Improving Memory Through Diet,http://nutritionfacts.org/video/improving-memory-through-diet/
PLAIN-3260,Update on Juice Plus+®,http://nutritionfacts.org/video/update-on-juice-plus/
PLAIN-3270,Flaxseeds vs. Chia Seeds,http://nutritionfacts.org/video/flaxseeds-vs-chia-seeds/
PLAIN-3280,Brown Rice vs. Black Rice,http://nutritionfacts.org/video/brown-rice-vs-black-rice/
PLAIN-3291,"Lutein, Lycopene, and Selenium Pills",http://nutritionfacts.org/video/lutein-lycopene-and-selenium-pills/
PLAIN-3301,Amalgam Fillings vs. Canned Tuna,http://nutritionfacts.org/video/amalgam-fillings-vs-canned-tuna/
PLAIN-3311,New Corpse Smell,http://nutritionfacts.org/video/new-corpse-smell/
PLAIN-3321,#1 Anticancer Vegetable,http://nutritionfacts.org/video/1-anticancer-vegetable/
PLAIN-3331,Salt OK if Blood Pressure is OK?,http://nutritionfacts.org/video/salt-ok-if-blood-pressure-is-ok/
PLAIN-3341,Are Avocados Good for You?,http://nutritionfacts.org/video/are-avocadoes-good-for-you/
PLAIN-3351,Update on Spirulina,http://nutritionfacts.org/video/update-on-spirulina/
PLAIN-3361,Update on Chocolate,http://nutritionfacts.org/video/update-on-chocolate/
PLAIN-3371,A Harmless Artificial Sweetener,http://nutritionfacts.org/video/a-harmless-artificial-sweetener/
PLAIN-3381,Are Artificial Colors Harmful?,http://nutritionfacts.org/video/are-artificial-colors-harmful/
PLAIN-3391,Bottled Water vs. Tap,http://nutritionfacts.org/video/bottled-water-vs-tap-2/
PLAIN-3401,Superfood Bargains,http://nutritionfacts.org/video/superfood-bargains-2/
PLAIN-3411,Dairy & Acne,http://nutritionfacts.org/video/dairy-acne-2/
PLAIN-3421,Broccoli Sprouts,http://nutritionfacts.org/video/broccoli-sprouts/
PLAIN-3431,Omnivore vs. Vegan Nutrient Deficiencies,http://nutritionfacts.org/video/omnivore-vs-vegan-nutrient-deficiencies-2/
PLAIN-3441,Doctors' Nutritional Ignorance,http://nutritionfacts.org/video/doctors-nutritional-ignorance/
PLAIN-3451,Blue-Green Algae & Spirulina,http://nutritionfacts.org/video/blue-green-algae-spirulina/
PLAIN-3461,Coffee and Mortality,http://nutritionfacts.org/video/coffee-and-mortality/
PLAIN-3471,Uprooting the Leading Causes of Death,http://nutritionfacts.org/video/uprooting-the-leading-causes-of-death/
PLAIN-2,Do Cholesterol Statin Drugs Cause Breast Cancer?,http://nutritionfacts.org/2015/07/16/do-cholesterol-statin-drugs-cause-breast-cancer/
PLAIN-12,Exploiting Autophagy to Live Longer,http://nutritionfacts.org/2015/06/11/exploiting-autophagy-to-live-longer/
PLAIN-23,How to Reduce Exposure to Alkylphenols Through Your Diet,http://nutritionfacts.org/2015/04/28/how-to-reduce-exposure-to-alkylphenols-through-your-diet/
PLAIN-33,What’s Driving America’s Obesity Problem?,http://nutritionfacts.org/2015/03/24/whats-driving-americas-obesity-problem/
PLAIN-44,Who Should be Careful About Curcumin?,http://nutritionfacts.org/2015/02/12/who-should-be-careful-about-curcumin/
PLAIN-56,Foods for Glaucoma,http://nutritionfacts.org/2014/12/30/foods-for-glaucoma/
PLAIN-68,What is Actually in Chicken Nuggets?,http://nutritionfacts.org/2014/11/18/what-is-actually-in-chicken-nuggets/
PLAIN-78,What Do Meat Purge and Cola Have in Common?,http://nutritionfacts.org/2014/10/14/what-do-meat-purge-and-cola-have-in-common/
PLAIN-91,Chronic Headaches and Pork Parasites,http://nutritionfacts.org/2014/08/26/chronic-headaches-and-pork-parasites/
PLAIN-102,Stopping Heart Disease in Childhood,http://nutritionfacts.org/2014/07/15/stopping-heart-disease-in-childhood/
PLAIN-112,Food Dyes and ADHD,http://nutritionfacts.org/2014/06/10/food-dyes-and-adhd/
PLAIN-123,How Citrus Might Help Keep Your Hands Warm,http://nutritionfacts.org/2014/05/01/how-citrus-might-help-keep-your-hands-warm/
PLAIN-133,Starving Tumors of Their Blood Supply,http://nutritionfacts.org/2014/03/25/starving-tumors-of-their-blood-supply/
PLAIN-143,Are Dental X-Rays Safe?,http://nutritionfacts.org/2014/02/18/are-dental-x-rays-safe/
PLAIN-153,How Should I Take Probiotics?,http://nutritionfacts.org/2014/01/02/how-should-i-take-probiotics/
